domain,severity,reject_media,reject_reports,public_comment,obfuscate
somamis.it,suspend,False,False,,False
sombom.nuvem.tk,suspend,False,False,,False
some.evvk.fi,suspend,False,False,,False
some.hacklab.fi,suspend,False,False,,False
some.henkkalaukka.fi,suspend,False,False,,False
some.institute,suspend,False,False,,False
some.juttu.asia,suspend,False,False,,False
some.oddte.ch,suspend,False,False,,False
some.skrolli.fi,suspend,False,False,,False
some.tehy.fi,suspend,False,False,,False
somegadgetguy.com,suspend,False,False,,False
someone.elses.computer,suspend,False,False,,False
sometimes.when.computer,suspend,False,False,,False
sometimesantisocial.media,suspend,False,False,,False
somewhy.net,suspend,False,False,,False
somniamysteria.wordpress.com,suspend,False,False,,False
sona.live,suspend,False,False,,False
sondergedanken.de,suspend,False,False,,False
songbird.cloud,suspend,False,False,,False
songferret.org,suspend,False,False,,False
songs.thefishermenandthepriestess.com,suspend,False,False,,False
songsforno.one,suspend,False,False,,False
sonicjourneys.wordpress.com,suspend,False,False,,False
sonoanam.wordpress.com,suspend,False,False,,False
sonomaca.social,suspend,False,False,,False
sonomnom.recipes,suspend,False,False,,False
sonomu.club,suspend,False,False,,False
sonora.radioaconchego.org,suspend,False,False,,False
sons.parleur.net,suspend,False,False,,False
soothing.cloud,suspend,False,False,,False
soothingstrolls.com,suspend,False,False,,False
sopadeletras.club,suspend,False,False,,False
sophie.cafe,suspend,False,False,,False
sopuli.xyz,suspend,False,False,,False
soratomo.info,suspend,False,False,,False
sorcie.re,suspend,False,False,,False
sorgatronmedia.social,suspend,False,False,,False
sortiert.work,suspend,False,False,,False
soshar.dess.ga,suspend,False,False,,False
sosial.agdersam.no,suspend,False,False,,False
sosialen.nyheimen.no,suspend,False,False,,False
sosialist.party,suspend,False,False,,False
sosmaires.org,suspend,False,False,,False
sota.sotamedia.org,suspend,False,False,,False
sotl.social,suspend,False,False,,False
soukun.io,suspend,False,False,,False
soulfulsway.blog,suspend,False,False,,False
soulsearchingwithyve.com,suspend,False,False,,False
soultuna.nry.pw,suspend,False,False,,False
soulzeppel.in,suspend,False,False,,False
sound.skrep.eu,suspend,False,False,,False
sound.zocradio.info,suspend,False,False,,False
soundbyte.social,suspend,False,False,,False
soundcafe.nl,suspend,False,False,,False
soundchills.de,suspend,False,False,,False
sounds.lumbung.space,suspend,False,False,,False
soundship.de,suspend,False,False,,False
sourcegate.com,suspend,False,False,,False
southfox.gay,suspend,False,False,,False
sovran.me,suspend,False,False,,False
sovran.photos,suspend,False,False,,False
sovran.social,suspend,False,False,,False
sovran.video,suspend,False,False,,False
soweli.usa-chan.pink,suspend,False,False,,False
soykaf.org,suspend,False,False,,False
soylent.green,suspend,False,False,,False
soyplastic.net,suspend,False,False,,False
sozial.cyberpunk.gmbh,suspend,False,False,,False
sozial.dezern.at,suspend,False,False,,False
sozial.roter-kreis.de,suspend,False,False,,False
soziale.cloud,suspend,False,False,,False
sozialwelten.de,suspend,False,False,,False
sp.kub2091.ru,suspend,False,False,,False
sp8key.monster,suspend,False,False,,False
spaadd.no,suspend,False,False,,False
space-pirates.org,suspend,False,False,,False
space.jeroenvd.nl,suspend,False,False,,False
space.lilygl.net,suspend,False,False,,False
space.sangelo.space,suspend,False,False,,False
spaceballs.masto.host,suspend,False,False,,False
spacehost.team,suspend,False,False,,False
spacelase.rs,suspend,False,False,,False
spacelion.me,suspend,False,False,,False
spacenoid.social,suspend,False,False,,False
spacepub.space,suspend,False,False,,False
spacerslike.us,suspend,False,False,,False
spaceup.city,suspend,False,False,,False
spacey.space,suspend,False,False,,False
spaeth.social,suspend,False,False,,False
spanner.works,suspend,False,False,,False
sparkbutterfly.ca,suspend,False,False,,False
sparkly.uni.horse,suspend,False,False,,False
sparrow.cs.uni-magdeburg.de,suspend,False,False,,False
sparrowhawk.social,suspend,False,False,,False
spartanburg.social,suspend,False,False,,False
spatzenpost.eu,suspend,False,False,,False
spd.social,suspend,False,False,,False
speaksounddoctrine.wordpress.com,suspend,False,False,,False
special.videovortex.tv,suspend,False,False,,False
spectra.video,suspend,False,False,,False
spectrumofeevee.wordpress.com,suspend,False,False,,False
speedlines.stctp.zone,suspend,False,False,,False
speicherbereich.net,suspend,False,False,,False
spergi.ng,suspend,False,False,,False
spezi.social,suspend,False,False,,False
spfebooks.com,suspend,False,False,,False
sphere.fx4.net,suspend,False,False,,False
sphorb.social,suspend,False,False,,False
spider.gay,suspend,False,False,,False
spielenswert.eu,suspend,False,False,,False
spinny.city,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
spitsbergen-ensemble.com,suspend,False,False,,False
spitzohr.de,suspend,False,False,,False
splashcat.social,suspend,False,False,,False
splat00n.ink,suspend,False,False,,False
splatsville.social,suspend,False,False,,False
splodge.fluff.org,suspend,False,False,,False
spodeli.org,suspend,False,False,,False
spoilertv.social,suspend,False,False,,False
spojnik.works,suspend,False,False,,False
spokane1.peertube.support,suspend,False,False,,False
spondr.cz,suspend,False,False,,False
spooky.social,suspend,False,False,,False
spookygirl.boo,suspend,False,False,,False
spookykitties.com,suspend,False,False,,False
spooner.social,suspend,False,False,,False
spoonie.community,suspend,False,False,,False
spora.grin.hu,suspend,False,False,,False
spora.undeadnetwork.de,suspend,False,False,,False
spore.social,suspend,False,False,,False
sporedrive.space,suspend,False,False,,False
sportsball.host,suspend,False,False,,False
sportsfans.social,suspend,False,False,,False
sportsfeed.me,suspend,False,False,,False
sportssoda.wordpress.com,suspend,False,False,,False
spotigeek.wordpress.com,suspend,False,False,,False
spriggans-den.com,suspend,False,False,,False
spswoodturners.org,suspend,False,False,,False
spt.social,suspend,False,False,,False
spurlock.social,suspend,False,False,,False
spv.sh,suspend,False,False,,False
sqrt.to,suspend,False,False,,False
squ.alid.pw,suspend,False,False,,False
squabble.org,suspend,False,False,,False
squad.town,suspend,False,False,,False
squarefireballs.invincible.ink,suspend,False,False,,False
squawk.mytransponder.com,suspend,False,False,,False
squawk.social,suspend,False,False,,False
squeak.games,suspend,False,False,,False
squeak.social,suspend,False,False,,False
squeaky.social,suspend,False,False,,False
squeaky.tech,suspend,False,False,,False
squid.cafe,suspend,False,False,,False
squidnet.net,suspend,False,False,,False
squidsocial.dontexist.net,suspend,False,False,,False
squiggly.club,suspend,False,False,,False
squirrel.pub,suspend,False,False,,False
squirrelmob.com,suspend,False,False,,False
sre.masto.host,suspend,False,False,,False
sriram711.wordpress.com,suspend,False,False,,False
ssda.me,suspend,False,False,,False
sspaeth.de,suspend,False,False,,False
ssweeny.net,suspend,False,False,,False
st.mstdn.b-shock.org,suspend,False,False,,False
stable.liftoff-app.org,suspend,False,False,,False
stablegeniusliberal.com,suspend,False,False,,False
staceyseaside.com,suspend,False,False,,False
stack-source.com,suspend,False,False,,False
stackpointer.ws,suspend,False,False,,False
stade.social,suspend,False,False,,False
stadtbu.de,suspend,False,False,,False
stadtmg.social,suspend,False,False,,False
stage.ctfoto-galerie.heise.de,suspend,False,False,,False
stage.moztodon.nonprod.webservices.mozgcp.net,suspend,False,False,,False
stage.pixelfed.de,suspend,False,False,,False
stagesofchange.org,suspend,False,False,,False
staging.brighteon.social,suspend,False,False,,False
staging.carhenge.club,suspend,False,False,,False
staging.e2net.social,suspend,False,False,,False
staging.gegenstimme.tv,suspend,False,False,,False
staging.mastodon.social,suspend,False,False,,False
staging.moth.social,suspend,False,False,,False
staging.mstdn.maud.io,suspend,False,False,,False
staging.mstdn.misaca.network,suspend,False,False,,False
staging.mystical.garden,suspend,False,False,,False
staging.owo.cafe,suspend,False,False,,False
staging.pictclip.com,suspend,False,False,,False
staging.pixelfed.net,suspend,False,False,,False
staging.simplesocialnetwork.org,suspend,False,False,,False
staging.social.azuki.co,suspend,False,False,,False
staging.social.mikutter.hachune.net,suspend,False,False,,False
staging.toot.community,suspend,False,False,,False
stahlbrandt.com,suspend,False,False,,False
stairs.veen.world,suspend,False,False,,False
stammtisch.hallertau.social,suspend,False,False,,False
stammy.design,suspend,False,False,,False
stamps.town,suspend,False,False,,False
standup-comics.net,suspend,False,False,,False
stansells.org,suspend,False,False,,False
stapanestecuvantul.com,suspend,False,False,,False
star0091.wordpress.com,suspend,False,False,,False
starbase1.earth,suspend,False,False,,False
starbase80.wtf,suspend,False,False,,False
starcitizen.name,suspend,False,False,,False
starcitizen.social,suspend,False,False,,False
stardustrohrig.com,suspend,False,False,,False
stareinto.space,suspend,False,False,,False
starflower.space,suspend,False,False,,False
starfruit.cafe,suspend,False,False,,False
starlight.camp,suspend,False,False,,False
starlilyth.net,suspend,False,False,,False
starlyth.one,suspend,False,False,,False
starrwulfe.xyz,suspend,False,False,,False
stars.eroaward.com,suspend,False,False,,False
starside.social,suspend,False,False,,False
starstruckworld.wordpress.com,suspend,False,False,,False
startours.live,suspend,False,False,,False
startrek.website,suspend,False,False,,False
startrekdiscussionboard.blog,suspend,False,False,,False
startuproadmap.com,suspend,False,False,,False
starwarslong.xyz,suspend,False,False,,False
stasher.f5.si,suspend,False,False,,False
statesnewsroom.social,suspend,False,False,,False
station.gallery,suspend,False,False,,False
statukodergisi.wordpress.com,suspend,False,False,,False
status.2metz.fr,suspend,False,False,,False
status.akionux.net,suspend,False,False,,False
status.andrelop.org,suspend,False,False,,False
status.fberriman.com,suspend,False,False,,False
status.kinlan.me,suspend,False,False,,False
status.nanoyagi.com,suspend,False,False,,False
status.pointless.one,suspend,False,False,,False
status.steren.fr,suspend,False,False,,False
status92.social,suspend,False,False,,False
stay.woke.institute,suspend,False,False,,False
stayas.one,suspend,False,False,,False
staysilent.party,suspend,False,False,,False
stdx.social,suspend,False,False,,False
steamedbread.pro,suspend,False,False,,False
steampunk.isbrill.com,suspend,False,False,,False
steampunk.social,suspend,False,False,,False
stefanbohacek.online,suspend,False,False,,False
stefankoopmanschap.nl,suspend,False,False,,False
stefanmey.com,suspend,False,False,,False
stefanoscrive.wordpress.com,suspend,False,False,,False
stefanpfeiffer.blog,suspend,False,False,,False
stefantastisch.de,suspend,False,False,,False
stegodon.nl,suspend,False,False,,False
stegodon.org,suspend,False,False,,False
stella.place,suspend,False,False,,False
stellanaut.net,suspend,False,False,,False
stellar.build,suspend,False,False,,False
stellaria.network,suspend,False,False,,False
stellify.net,suspend,False,False,,False
stelpolva.moe,suspend,False,False,,False
stemfurs.masto.host,suspend,False,False,,False
stephanie9522.wordpress.com,suspend,False,False,,False
stephanvoss.de,suspend,False,False,,False
stephenanfield.social,suspend,False,False,,False
stephenrees.blog,suspend,False,False,,False
stephenwuebker.social,suspend,False,False,,False
stereo.kenobit.it,suspend,False,False,,False
stereodon.social,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
steve.cooleysekula.net,suspend,False,False,,False
steveburge.com,suspend,False,False,,False
stevenbrady.com,suspend,False,False,,False
stevenjaycohen.com,suspend,False,False,,False
steveroy.ca,suspend,False,False,,False
steves.life,suspend,False,False,,False
stg.miria.shiosyakeyakini.info,suspend,False,False,,False
stg.mstdn.plusminus.io,suspend,False,False,,False
stgraber.org,suspend,False,False,,False
stgregus.masto.host,suspend,False,False,,False
stibi.social,suspend,False,False,,False
stigmatis.wordpress.com,suspend,False,False,,False
stimky.one,suspend,False,False,,False
stirea.wordpress.com,suspend,False,False,,False
stiripeweb.xyz,suspend,False,False,,False
stirringpoint.com,suspend,False,False,,False
stitchmyway0.wordpress.com,suspend,False,False,,False
stkr.dev,suspend,False,False,,False
stl.fyi,suspend,False,False,,False
stl1988.peertube-host.de,suspend,False,False,,False
stoat.zone,suspend,False,False,,False
stocksfamily.online,suspend,False,False,,False
stolat.town,suspend,False,False,,False
stoneartprod.xyz,suspend,False,False,,False
stonerkitty.monster,suspend,False,False,,False
stoners.space,suspend,False,False,,False
stoney.monster,suspend,False,False,,False
stoney.social,suspend,False,False,,False
stop.pe,suspend,False,False,,False
stories.ahlroos.me,suspend,False,False,,False
stories.lindsaybison.com,suspend,False,False,,False
stories.macniel.online,suspend,False,False,,False
